id,id_osoblje,id_tura,datum_pocetka,datum_kraja
8001,10916,5,2024-06-24 00:00:00,2011-11-08 00:00:00
8002,10439,8,2009-11-06 00:00:00,2030-11-14 00:00:00
8003,10772,7,1999-01-07 00:00:00,2012-03-16 00:00:00
8004,10287,13,2014-11-12 00:00:00,2001-11-11 00:00:00
8005,10610,4,1993-10-25 00:00:00,2008-08-15 00:00:00
8006,10659,4,2000-04-20 00:00:00,2015-09-20 00:00:00
8007,10141,2,1996-04-08 00:00:00,2002-02-23 00:00:00
8008,10461,4,1997-09-27 00:00:00,2000-12-15 00:00:00
8009,10048,7,2012-07-03 00:00:00,2013-07-12 00:00:00
8010,10302,11,2010-11-13 00:00:00,2010-04-23 00:00:00
8011,10617,3,1994-04-20 00:00:00,2026-09-11 00:00:00
8012,10081,1,2008-02-25 00:00:00,2014-05-17 00:00:00
8013,10730,4,2013-06-14 00:00:00,2015-03-13 00:00:00
8014,10294,7,2021-02-15 00:00:00,2004-10-07 00:00:00
8015,10508,14,2008-10-12 00:00:00,2010-09-09 00:00:00
8016,10325,7,2021-11-14 00:00:00,2001-05-27 00:00:00
8017,10002,12,2015-06-03 00:00:00,1997-02-10 00:00:00
8018,10538,8,2000-05-26 00:00:00,2006-09-20 00:00:00
8019,10680,9,2005-01-27 00:00:00,2001-07-01 00:00:00
8020,10155,2,2020-03-14 00:00:00,2013-09-04 00:00:00
8021,10862,8,2022-02-09 00:00:00,2026-02-26 00:00:00
8022,10685,14,2011-10-27 00:00:00,1999-06-13 00:00:00
8023,10247,11,2028-02-16 00:00:00,2005-08-22 00:00:00
8024,10012,6,2006-05-25 00:00:00,2027-11-14 00:00:00
8025,10443,1,2011-05-17 00:00:00,2023-12-28 00:00:00
8026,10568,1,1997-09-16 00:00:00,2018-01-11 00:00:00
8027,10195,5,2020-12-11 00:00:00,2013-11-09 00:00:00
8028,10339,5,2029-06-07 00:00:00,2008-06-24 00:00:00
8029,10157,13,2004-06-25 00:00:00,1999-09-03 00:00:00
8030,10825,10,2002-09-11 00:00:00,2012-01-11 00:00:00
8031,10296,10,2004-08-10 00:00:00,2008-10-26 00:00:00
8032,10245,4,2002-12-25 00:00:00,2020-12-04 00:00:00
8033,10701,5,1994-06-08 00:00:00,2025-08-05 00:00:00
8034,10666,13,1997-12-28 00:00:00,2006-10-27 00:00:00
8035,10817,14,2015-01-21 00:00:00,2003-10-03 00:00:00
8036,10201,5,2026-08-20 00:00:00,2005-05-02 00:00:00
8037,10574,11,1995-04-22 00:00:00,2017-08-22 00:00:00
8038,10181,10,1998-08-15 00:00:00,1995-03-15 00:00:00
8039,10494,9,2030-03-05 00:00:00,2001-05-28 00:00:00
8040,10698,12,2014-10-09 00:00:00,1998-12-25 00:00:00
8041,10527,14,1999-06-14 00:00:00,2004-06-09 00:00:00
8042,10426,8,2024-06-06 00:00:00,2030-07-14 00:00:00
8043,10676,7,1997-10-03 00:00:00,2015-03-16 00:00:00
8044,10890,2,2021-08-03 00:00:00,2024-07-14 00:00:00
8045,10367,10,2017-04-13 00:00:00,2000-10-07 00:00:00
8046,10856,6,2002-12-01 00:00:00,2023-10-25 00:00:00
8047,10572,1,1996-08-06 00:00:00,2019-10-12 00:00:00
8048,10620,9,2009-11-27 00:00:00,2029-10-05 00:00:00
8049,10415,4,1996-04-28 00:00:00,2002-08-22 00:00:00
8050,10199,1,2001-09-23 00:00:00,2019-01-14 00:00:00
8051,10131,2,2022-04-03 00:00:00,2026-07-06 00:00:00
8052,10376,2,2026-10-11 00:00:00,2022-10-15 00:00:00
8053,10310,11,2014-07-22 00:00:00,2007-04-12 00:00:00
8054,10052,12,2028-03-15 00:00:00,2018-07-13 00:00:00
8055,10861,13,2020-10-27 00:00:00,2026-10-14 00:00:00
8056,10895,1,2001-05-13 00:00:00,2023-02-10 00:00:00
8057,10001,4,2009-11-16 00:00:00,2026-01-17 00:00:00
8058,10760,13,2011-08-01 00:00:00,2022-05-11 00:00:00
8059,10698,3,2000-05-09 00:00:00,2022-07-01 00:00:00
8060,10023,1,1991-10-02 00:00:00,1993-12-22 00:00:00
8061,10817,13,2026-10-03 00:00:00,2004-01-18 00:00:00
8062,10731,13,2025-02-03 00:00:00,2015-03-07 00:00:00
8063,10784,4,2013-09-24 00:00:00,2017-11-22 00:00:00
8064,10659,10,2002-02-16 00:00:00,2000-09-11 00:00:00
8065,10478,2,1993-12-02 00:00:00,2024-11-06 00:00:00
8066,10374,4,2027-03-14 00:00:00,2006-08-24 00:00:00
8067,10497,3,2021-04-09 00:00:00,2007-06-20 00:00:00
8068,10216,13,2024-08-17 00:00:00,2018-09-09 00:00:00
8069,10568,6,1998-01-13 00:00:00,2025-08-21 00:00:00
8070,10256,11,1991-12-20 00:00:00,2004-08-08 00:00:00
8071,10512,14,2015-05-25 00:00:00,2026-08-06 00:00:00
8072,10030,8,2018-12-08 00:00:00,2003-08-02 00:00:00
8073,10209,11,2001-05-16 00:00:00,2030-05-02 00:00:00
8074,10004,8,2017-08-05 00:00:00,2015-06-25 00:00:00
8075,10472,5,1996-03-02 00:00:00,1998-06-08 00:00:00
8076,10257,7,2023-11-27 00:00:00,2026-03-15 00:00:00
8077,10436,6,1999-01-25 00:00:00,2001-04-04 00:00:00
8078,10782,1,2016-04-28 00:00:00,2010-08-03 00:00:00
8079,10478,14,2029-04-19 00:00:00,2017-05-05 00:00:00
8080,10937,14,1999-08-08 00:00:00,2009-01-10 00:00:00
8081,10761,3,1999-06-14 00:00:00,2015-06-13 00:00:00
8082,10989,10,2014-01-11 00:00:00,2016-12-08 00:00:00
8083,10223,8,2012-07-15 00:00:00,2012-01-20 00:00:00
8084,10537,2,2004-05-07 00:00:00,1999-04-13 00:00:00
8085,10585,1,2023-09-07 00:00:00,2019-06-04 00:00:00
8086,10424,14,2028-12-02 00:00:00,2006-09-11 00:00:00
8087,10404,7,2006-01-25 00:00:00,2022-07-08 00:00:00
8088,10785,1,2029-01-07 00:00:00,2002-09-15 00:00:00
8089,10236,2,2007-09-13 00:00:00,2030-06-10 00:00:00
8090,10857,8,2027-04-23 00:00:00,1994-05-14 00:00:00
8091,10732,8,2028-07-05 00:00:00,2009-08-22 00:00:00
8092,10082,11,1994-01-13 00:00:00,2026-08-09 00:00:00
8093,10658,2,2027-10-08 00:00:00,1995-06-13 00:00:00
8094,10751,4,1997-04-19 00:00:00,2014-08-13 00:00:00
8095,10611,8,2018-03-27 00:00:00,2006-08-16 00:00:00
8096,10553,6,2018-10-14 00:00:00,2027-08-08 00:00:00
8097,10166,4,2005-10-13 00:00:00,2020-07-28 00:00:00
8098,10378,11,2000-01-09 00:00:00,2014-11-25 00:00:00
8099,10509,5,1996-01-12 00:00:00,2013-12-01 00:00:00
8100,10673,9,2007-03-20 00:00:00,1993-10-21 00:00:00
